MAC,RSSI,Monotonic,UTC (ESP),UTC Now (SYS),UTC Now (NTP),Time sync,UTC NTP - UTC ESP
0b:63:1b:da:3e:3b,-73,35587,2026-04-07 23:16:05.403000,2026-04-07 23:16:22.833499,2026-04-07 23:16:22.653937,True,17250.936
f5:05:dc:56:a4:77,-70,35637,2026-04-07 23:16:05.453000,2026-04-07 23:16:22.834504,2026-04-07 23:16:22.654959,True,17201.958
0b:63:1b:da:3e:3b,-82,35675,2026-04-07 23:16:05.491000,2026-04-07 23:16:22.834504,2026-04-07 23:16:22.655964,True,17164.963
1d:a8:40:2d:17:f8,-82,35675,2026-04-07 23:16:05.491000,2026-04-07 23:16:22.835511,2026-04-07 23:16:22.656971,True,17165.97
0b:63:1b:da:3e:3b,-75,35787,2026-04-07 23:16:05.603000,2026-04-07 23:16:22.836518,2026-04-07 23:16:22.656971,True,17053.97
0b:63:1b:da:3e:3b,-80,35987,2026-04-07 23:16:05.803000,2026-04-07 23:16:22.837527,2026-04-07 23:16:22.657978,True,16854.977
0b:63:1b:da:3e:3b,-75,36087,2026-04-07 23:16:05.903000,2026-04-07 23:16:22.837527,2026-04-07 23:16:22.658987,True,16755.986
49:1f:eb:cd:ba:d4,-76,36137,2026-04-07 23:16:05.953000,2026-04-07 23:16:22.838534,2026-04-07 23:16:22.659994,True,16706.994
1d:37:3c:38:64:c2,-71,36387,2026-04-07 23:16:06.203000,2026-04-07 23:16:22.839543,2026-04-07 23:16:22.661003,True,16458.002
0b:63:1b:da:3e:3b,-72,36637,2026-04-07 23:16:06.453000,2026-04-07 23:16:22.840601,2026-04-07 23:16:22.661003,True,16208.002
f5:05:dc:56:a4:77,-80,36737,2026-04-07 23:16:06.553000,2026-04-07 23:16:22.840601,2026-04-07 23:16:22.662061,True,16109.06
0b:63:1b:da:3e:3b,-75,36837,2026-04-07 23:16:06.653000,2026-04-07 23:16:22.841623,2026-04-07 23:16:22.663083,True,16010.082
57:14:14:81:01:ce,-66,36930,2026-04-07 23:16:06.746000,2026-04-07 23:16:22.842636,2026-04-07 23:16:22.663083,True,15917.082
0b:63:1b:da:3e:3b,-72,36930,2026-04-07 23:16:06.746000,2026-04-07 23:16:22.842636,2026-04-07 23:16:22.664096,True,15918.096
f5:05:dc:56:a4:77,-79,37036,2026-04-07 23:16:06.852000,2026-04-07 23:16:22.843642,2026-04-07 23:16:22.665102,True,15813.101
0b:63:1b:da:3e:3b,-82,37036,2026-04-07 23:16:06.852000,2026-04-07 23:16:22.844649,2026-04-07 23:16:22.665102,True,15813.101
49:1f:eb:cd:ba:d4,-64,37087,2026-04-07 23:16:06.903000,2026-04-07 23:16:22.844649,2026-04-07 23:16:22.666109,True,15763.108
f5:05:dc:56:a4:77,-70,37287,2026-04-07 23:16:07.103000,2026-04-07 23:16:22.845658,2026-04-07 23:16:22.667118,True,15564.117
1d:a8:40:2d:17:f8,-85,37337,2026-04-07 23:16:07.153000,2026-04-07 23:16:22.846665,2026-04-07 23:16:22.667118,True,15514.117
0b:63:1b:da:3e:3b,-82,37487,2026-04-07 23:16:07.303000,2026-04-07 23:16:22.846665,2026-04-07 23:16:22.668125,True,15365.124
0b:63:1b:da:3e:3b,-74,37568,2026-04-07 23:16:07.384000,2026-04-07 23:16:22.847676,2026-04-07 23:16:22.669136,True,15285.135
49:1f:eb:cd:ba:d4,-68,37568,2026-04-07 23:16:07.384000,2026-04-07 23:16:22.848741,2026-04-07 23:16:22.669136,True,15285.135
f5:05:dc:56:a4:77,-71,37587,2026-04-07 23:16:07.403000,2026-04-07 23:16:22.849749,2026-04-07 23:16:22.670201,True,15267.2
0b:63:1b:da:3e:3b,-73,37687,2026-04-07 23:16:07.503000,2026-04-07 23:16:22.850756,2026-04-07 23:16:22.671209,True,15168.208
0b:63:1b:da:3e:3b,-81,37787,2026-04-07 23:16:07.603000,2026-04-07 23:16:22.851764,2026-04-07 23:16:22.672216,True,15069.215
0b:63:1b:da:3e:3b,-72,37887,2026-04-07 23:16:07.703000,2026-04-07 23:16:22.851764,2026-04-07 23:16:22.673224,True,14970.223
57:14:14:81:01:ce,-75,37937,2026-04-07 23:16:07.753000,2026-04-07 23:16:22.852934,2026-04-07 23:16:22.673224,True,14920.223
0b:63:1b:da:3e:3b,-72,38337,2026-04-07 23:16:08.153000,2026-04-07 23:16:22.853935,2026-04-07 23:16:22.674394,True,14521.393
1d:37:3c:38:64:c2,-80,38387,2026-04-07 23:16:08.203000,2026-04-07 23:16:22.854441,2026-04-07 23:16:22.675395,True,14472.394
0b:63:1b:da:3e:3b,-72,38437,2026-04-07 23:16:08.253000,2026-04-07 23:16:22.854441,2026-04-07 23:16:22.675901,True,14422.9
49:1f:eb:cd:ba:d4,-78,38537,2026-04-07 23:16:08.353000,2026-04-07 23:16:22.855645,2026-04-07 23:16:22.675901,True,14322.9
0b:63:1b:da:3e:3b,-74,38637,2026-04-07 23:16:08.453000,2026-04-07 23:16:22.856693,2026-04-07 23:16:22.677105,True,14224.104
f5:05:dc:56:a4:77,-80,38687,2026-04-07 23:16:08.503000,2026-04-07 23:16:22.857713,2026-04-07 23:16:22.678153,True,14175.152
0b:63:1b:da:3e:3b,-70,39187,2026-04-07 23:16:09.003000,2026-04-07 23:16:22.857713,2026-04-07 23:16:22.679173,True,13676.172
f5:05:dc:56:a4:77,-70,39237,2026-04-07 23:16:09.053000,2026-04-07 23:16:22.858724,2026-04-07 23:16:22.680184,True,13627.184
0b:63:1b:da:3e:3b,-82,39287,2026-04-07 23:16:09.103000,2026-04-07 23:16:22.859737,2026-04-07 23:16:22.681197,True,13578.196
0b:63:1b:da:3e:3b,-70,39485,2026-04-07 23:16:09.301000,2026-04-07 23:16:22.859737,2026-04-07 23:16:22.681197,True,13380.196
49:1f:eb:cd:ba:d4,-66,39485,2026-04-07 23:16:09.301000,2026-04-07 23:16:22.861134,2026-04-07 23:16:22.681197,True,13380.196
1d:a8:40:2d:17:f8,-84,39587,2026-04-07 23:16:09.403000,2026-04-07 23:16:22.861134,2026-04-07 23:16:22.682594,True,13279.593
0b:63:1b:da:3e:3b,-78,39587,2026-04-07 23:16:09.403000,2026-04-07 23:16:22.862342,2026-04-07 23:16:22.683802,True,13280.801
57:14:14:81:01:ce,-67,39937,2026-04-07 23:16:09.753000,2026-04-07 23:16:22.863366,2026-04-07 23:16:22.683802,True,12930.801
49:1f:eb:cd:ba:d4,-68,39987,2026-04-07 23:16:09.803000,2026-04-07 23:16:22.863366,2026-04-07 23:16:22.684826,True,12881.825
0b:63:1b:da:3e:3b,-81,40037,2026-04-07 23:16:09.853000,2026-04-07 23:16:22.864661,2026-04-07 23:16:22.684826,True,12831.825
81:fc:c7:5b:0c:d4,-50,40187,2026-04-07 23:16:10.003000,2026-04-07 23:16:22.864661,2026-04-07 23:16:22.686121,True,12683.12
0b:63:1b:da:3e:3b,-72,40237,2026-04-07 23:16:10.053000,2026-04-07 23:16:22.865670,2026-04-07 23:16:22.687130,True,12634.129
0b:63:1b:da:3e:3b,-80,40322,2026-04-07 23:16:10.138000,2026-04-07 23:16:22.866677,2026-04-07 23:16:22.687130,True,12549.129
f5:05:dc:56:a4:77,-81,40322,2026-04-07 23:16:10.138000,2026-04-07 23:16:22.866677,2026-04-07 23:16:22.688137,True,12550.136
1d:37:3c:38:64:c2,-73,40387,2026-04-07 23:16:10.203000,2026-04-07 23:16:22.867684,2026-04-07 23:16:22.688137,True,12485.136
0b:63:1b:da:3e:3b,-74,40437,2026-04-07 23:16:10.253000,2026-04-07 23:16:22.867684,2026-04-07 23:16:22.689144,True,12436.143
0b:63:1b:da:3e:3b,-77,40537,2026-04-07 23:16:10.353000,2026-04-07 23:16:22.869151,2026-04-07 23:16:22.689144,True,12336.143
0b:63:1b:da:3e:3b,-81,40637,2026-04-07 23:16:10.453000,2026-04-07 23:16:22.869151,2026-04-07 23:16:22.690611,True,12237.611
0b:63:1b:da:3e:3b,-72,40737,2026-04-07 23:16:10.553000,2026-04-07 23:16:22.870162,2026-04-07 23:16:22.691622,True,12138.621
f5:05:dc:56:a4:77,-72,40887,2026-04-07 23:16:10.703000,2026-04-07 23:16:22.871183,2026-04-07 23:16:22.692643,True,11989.642
57:14:14:81:01:ce,-74,40931,2026-04-07 23:16:10.747000,2026-04-07 23:16:22.871183,2026-04-07 23:16:22.692643,True,11945.642
49:1f:eb:cd:ba:d4,-77,40931,2026-04-07 23:16:10.747000,2026-04-07 23:16:22.872517,2026-04-07 23:16:22.693977,True,11946.977
49:1f:eb:cd:ba:d4,-64,41437,2026-04-07 23:16:11.253000,2026-04-07 23:16:22.873538,2026-04-07 23:16:22.693977,True,11440.977
0b:63:1b:da:3e:3b,-81,41787,2026-04-07 23:16:11.603000,2026-04-07 23:16:22.873538,2026-04-07 23:16:22.694998,True,11091.997
f5:05:dc:56:a4:77,-79,41978,2026-04-07 23:16:11.794000,2026-04-07 23:16:22.874845,2026-04-07 23:16:22.694998,True,10900.997
0b:63:1b:da:3e:3b,-79,41978,2026-04-07 23:16:11.794000,2026-04-07 23:16:22.874845,2026-04-07 23:16:22.696305,True,10902.304
49:1f:eb:cd:ba:d4,-69,42383,2026-04-07 23:16:12.199000,2026-04-07 23:16:22.876215,2026-04-07 23:16:22.696305,True,10497.304
1d:37:3c:38:64:c2,-72,42383,2026-04-07 23:16:12.199000,2026-04-07 23:16:22.876215,2026-04-07 23:16:22.697675,True,10498.674
f5:05:dc:56:a4:77,-70,42537,2026-04-07 23:16:12.353000,2026-04-07 23:16:22.877608,2026-04-07 23:16:22.697675,True,10344.674
0b:63:1b:da:3e:3b,-81,42737,2026-04-07 23:16:12.553000,2026-04-07 23:16:22.877608,2026-04-07 23:16:22.699068,True,10146.067
1d:a8:40:2d:17:f8,-80,42887,2026-04-07 23:16:12.703000,2026-04-07 23:16:22.879004,2026-04-07 23:16:22.700464,True,9997.463
57:14:14:81:01:ce,-66,42927,2026-04-07 23:16:12.743000,2026-04-07 23:16:22.880090,2026-04-07 23:16:22.700464,True,9957.463
0b:63:1b:da:3e:3b,-71,42927,2026-04-07 23:16:12.743000,2026-04-07 23:16:22.881100,2026-04-07 23:16:22.701550,True,9958.549
0b:63:1b:da:3e:3b,-77,43037,2026-04-07 23:16:12.853000,2026-04-07 23:16:22.881100,2026-04-07 23:16:22.702560,True,9849.559
0b:63:1b:da:3e:3b,-72,43237,2026-04-07 23:16:13.053000,2026-04-07 23:16:22.882107,2026-04-07 23:16:22.702560,True,9649.559
49:1f:eb:cd:ba:d4,-76,43337,2026-04-07 23:16:13.153000,2026-04-07 23:16:22.883115,2026-04-07 23:16:22.703567,True,9550.566
f5:05:dc:56:a4:77,-81,43637,2026-04-07 23:16:13.453000,2026-04-07 23:16:22.883115,2026-04-07 23:16:22.704575,True,9251.574
57:14:14:81:01:ce,-75,43937,2026-04-07 23:16:13.753000,2026-04-07 23:16:22.884122,2026-04-07 23:16:22.705582,True,8952.581
0b:63:1b:da:3e:3b,-78,44087,2026-04-07 23:16:13.903000,2026-04-07 23:16:22.885335,2026-04-07 23:16:22.705582,True,8802.581
1d:a8:40:2d:17:f8,-80,44087,2026-04-07 23:16:13.903000,2026-04-07 23:16:22.885335,2026-04-07 23:16:22.706795,True,8803.794
f5:05:dc:56:a4:77,-69,44175,2026-04-07 23:16:13.991000,2026-04-07 23:16:22.885335,2026-04-07 23:16:22.706795,True,8715.794
81:fc:c7:5b:0c:d4,-53,44175,2026-04-07 23:16:13.991000,2026-04-07 23:16:22.886745,2026-04-07 23:16:22.708205,True,8717.204
49:1f:eb:cd:ba:d4,-65,44287,2026-04-07 23:16:14.103000,2026-04-07 23:16:22.886745,2026-04-07 23:16:22.708205,True,8605.204
1d:37:3c:38:64:c2,-82,44387,2026-04-07 23:16:14.203000,2026-04-07 23:16:22.888112,2026-04-07 23:16:22.709572,True,8506.571
0b:63:1b:da:3e:3b,-75,44737,2026-04-07 23:16:14.553000,2026-04-07 23:16:22.888112,2026-04-07 23:16:22.709572,True,8156.571
49:1f:eb:cd:ba:d4,-66,44787,2026-04-07 23:16:14.603000,2026-04-07 23:16:22.889418,2026-04-07 23:16:22.710878,True,8107.877
0b:63:1b:da:3e:3b,-77,44837,2026-04-07 23:16:14.653000,2026-04-07 23:16:22.890819,2026-04-07 23:16:22.710878,True,8057.877
f5:05:dc:56:a4:77,-80,44987,2026-04-07 23:16:14.803000,2026-04-07 23:16:22.890819,2026-04-07 23:16:22.712279,True,7909.278
0b:63:1b:da:3e:3b,-74,45037,2026-04-07 23:16:14.853000,2026-04-07 23:16:22.891948,2026-04-07 23:16:22.713408,True,7860.407
1d:a8:40:2d:17:f8,-81,45133,2026-04-07 23:16:14.949000,2026-04-07 23:16:22.892970,2026-04-07 23:16:22.713408,True,7764.407
0b:63:1b:da:3e:3b,-78,45133,2026-04-07 23:16:14.949000,2026-04-07 23:16:22.892970,2026-04-07 23:16:22.714430,True,7765.429
f5:05:dc:56:a4:77,-69,45537,2026-04-07 23:16:15.353000,2026-04-07 23:16:22.894213,2026-04-07 23:16:22.714430,True,7361.429
1d:a8:40:2d:17:f8,-84,45724,2026-04-07 23:16:15.540000,2026-04-07 23:16:22.894213,2026-04-07 23:16:22.715673,True,7175.672
49:1f:eb:cd:ba:d4,-75,45724,2026-04-07 23:16:15.540000,2026-04-07 23:16:22.895363,2026-04-07 23:16:22.716823,True,7176.822
f5:05:dc:56:a4:77,-72,45837,2026-04-07 23:16:15.653000,2026-04-07 23:16:22.896452,2026-04-07 23:16:22.716823,True,7063.822
0b:63:1b:da:3e:3b,-79,45887,2026-04-07 23:16:15.703000,2026-04-07 23:16:22.897548,2026-04-07 23:16:22.717912,True,7014.911
57:14:14:81:01:ce,-67,45937,2026-04-07 23:16:15.753000,2026-04-07 23:16:22.897548,2026-04-07 23:16:22.719008,True,6966.007
0b:63:1b:da:3e:3b,-82,46182,2026-04-07 23:16:15.998000,2026-04-07 23:16:22.898556,2026-04-07 23:16:22.719008,True,6721.007
81:fc:c7:5b:0c:d4,-48,46182,2026-04-07 23:16:15.998000,2026-04-07 23:16:22.899624,2026-04-07 23:16:22.720016,True,6722.015
1d:a8:40:2d:17:f8,-81,46337,2026-04-07 23:16:16.153000,2026-04-07 23:16:22.899624,2026-04-07 23:16:22.721084,True,6568.084
0b:63:1b:da:3e:3b,-73,46385,2026-04-07 23:16:16.201000,2026-04-07 23:16:22.900632,2026-04-07 23:16:22.722092,True,6521.091
1d:37:3c:38:64:c2,-73,46385,2026-04-07 23:16:16.201000,2026-04-07 23:16:22.901652,2026-04-07 23:16:22.722092,True,6521.091
0b:63:1b:da:3e:3b,-79,46487,2026-04-07 23:16:16.303000,2026-04-07 23:16:22.901652,2026-04-07 23:16:22.723112,True,6420.111
49:1f:eb:cd:ba:d4,-64,46687,2026-04-07 23:16:16.503000,2026-04-07 23:16:22.902787,2026-04-07 23:16:22.724247,True,6221.246
f5:05:dc:56:a4:77,-79,46927,2026-04-07 23:16:16.743000,2026-04-07 23:16:22.903796,2026-04-07 23:16:22.724247,True,5981.246
57:14:14:81:01:ce,-76,46927,2026-04-07 23:16:16.743000,2026-04-07 23:16:22.903796,2026-04-07 23:16:22.725256,True,5982.255
0b:63:1b:da:3e:3b,-74,47437,2026-04-07 23:16:17.253000,2026-04-07 23:16:22.904933,2026-04-07 23:16:22.726393,True,5473.392
0b:63:1b:da:3e:3b,-79,47537,2026-04-07 23:16:17.353000,2026-04-07 23:16:22.904933,2026-04-07 23:16:22.726393,True,5373.392
0b:63:1b:da:3e:3b,-78,47837,2026-04-07 23:16:17.654000,2026-04-07 23:16:22.906270,2026-04-07 23:16:22.727730,True,5073.729
1d:a8:40:2d:17:f8,-82,47987,2026-04-07 23:16:17.803000,2026-04-07 23:16:22.906270,2026-04-07 23:16:22.727730,True,4924.729
f5:05:dc:56:a4:77,-78,48036,2026-04-07 23:16:17.852000,2026-04-07 23:16:22.907735,2026-04-07 23:16:22.729195,True,4877.195
0b:63:1b:da:3e:3b,-74,48036,2026-04-07 23:16:17.852000,2026-04-07 23:16:22.908746,2026-04-07 23:16:22.729195,True,4877.195
49:1f:eb:cd:ba:d4,-76,48137,2026-04-07 23:16:17.953000,2026-04-07 23:16:22.908746,2026-04-07 23:16:22.730206,True,4777.205
50:03:85:be:7b:d6,-82,48438,2026-04-07 23:16:18.254000,2026-04-07 23:16:22.909756,2026-04-07 23:16:22.731216,True,4477.215
f5:05:dc:56:a4:77,-79,48583,2026-04-07 23:16:18.399000,2026-04-07 23:16:22.910783,2026-04-07 23:16:22.731216,True,4332.215
1d:a8:40:2d:17:f8,-82,48583,2026-04-07 23:16:18.399000,2026-04-07 23:16:22.911789,2026-04-07 23:16:22.732243,True,4333.242
49:1f:eb:cd:ba:d4,-66,48637,2026-04-07 23:16:18.453000,2026-04-07 23:16:22.911789,2026-04-07 23:16:22.733249,True,4280.248
57:14:14:81:01:ce,-65,48937,2026-04-07 23:16:18.754000,2026-04-07 23:16:22.911789,2026-04-07 23:16:22.733249,True,3979.248
0b:63:1b:da:3e:3b,-74,49083,2026-04-07 23:16:18.899000,2026-04-07 23:16:22.913165,2026-04-07 23:16:22.733249,True,3834.248
49:1f:eb:cd:ba:d4,-65,49083,2026-04-07 23:16:18.899000,2026-04-07 23:16:22.914195,2026-04-07 23:16:22.734625,True,3835.624
f5:05:dc:56:a4:77,-70,49137,2026-04-07 23:16:18.953000,2026-04-07 23:16:22.914195,2026-04-07 23:16:22.735655,True,3782.654
0b:63:1b:da:3e:3b,-80,49187,2026-04-07 23:16:19.003000,2026-04-07 23:16:22.915203,2026-04-07 23:16:22.735655,True,3732.654
0b:63:1b:da:3e:3b,-76,49388,2026-04-07 23:16:19.204000,2026-04-07 23:16:22.915203,2026-04-07 23:16:22.736663,True,3532.662
49:1f:eb:cd:ba:d4,-67,49588,2026-04-07 23:16:19.404000,2026-04-07 23:16:22.916223,2026-04-07 23:16:22.737683,True,3333.682
57:14:14:81:01:ce,-76,49938,2026-04-07 23:16:19.754000,2026-04-07 23:16:22.917229,2026-04-07 23:16:22.737683,True,2983.682
0b:63:1b:da:3e:3b,-73,50138,2026-04-07 23:16:19.954000,2026-04-07 23:16:22.917229,2026-04-07 23:16:22.738689,True,2784.688
f5:05:dc:56:a4:77,-80,50221,2026-04-07 23:16:20.037000,2026-04-07 23:16:22.918419,2026-04-07 23:16:22.738689,True,2701.688
1d:a8:40:2d:17:f8,-84,50221,2026-04-07 23:16:20.037000,2026-04-07 23:16:22.918419,2026-04-07 23:16:22.739879,True,2702.878
0b:63:1b:da:3e:3b,-78,50338,2026-04-07 23:16:20.154000,2026-04-07 23:16:22.919431,2026-04-07 23:16:22.740891,True,2586.89
0b:63:1b:da:3e:3b,-75,50438,2026-04-07 23:16:20.254000,2026-04-07 23:16:22.920441,2026-04-07 23:16:22.740891,True,2486.89
49:1f:eb:cd:ba:d4,-75,50538,2026-04-07 23:16:20.354000,2026-04-07 23:16:22.920441,2026-04-07 23:16:22.741901,True,2387.9
0b:63:1b:da:3e:3b,-76,50638,2026-04-07 23:16:20.454000,2026-04-07 23:16:22.921449,2026-04-07 23:16:22.742909,True,2288.908
0b:63:1b:da:3e:3b,-73,50738,2026-04-07 23:16:20.554000,2026-04-07 23:16:22.922460,2026-04-07 23:16:22.742909,True,2188.908
f5:05:dc:56:a4:77,-70,50788,2026-04-07 23:16:20.604000,2026-04-07 23:16:22.923470,2026-04-07 23:16:22.743920,True,2139.919
1d:a8:40:2d:17:f8,-83,50838,2026-04-07 23:16:20.654000,2026-04-07 23:16:22.924470,2026-04-07 23:16:22.744930,True,2090.929
1d:a8:40:2d:17:f8,-81,51875,2026-04-07 23:16:21.691000,2026-04-07 23:16:22.924470,2026-04-07 23:16:22.745930,True,1054.929
f5:05:dc:56:a4:77,-80,51875,2026-04-07 23:16:21.691000,2026-04-07 23:16:22.925470,2026-04-07 23:16:22.745930,True,1054.929
57:14:14:81:01:ce,-66,51938,2026-04-07 23:16:21.754000,2026-04-07 23:16:22.926538,2026-04-07 23:16:22.746930,True,992.93
49:1f:eb:cd:ba:d4,-67,51988,2026-04-07 23:16:21.804000,2026-04-07 23:16:22.926538,2026-04-07 23:16:22.747998,True,943.997
0b:63:1b:da:3e:3b,-73,52425,2026-04-07 23:16:22.241000,2026-04-07 23:16:22.927546,2026-04-07 23:16:22.749006,True,508.005
50:03:85:be:7b:d6,-70,52425,2026-04-07 23:16:22.241000,2026-04-07 23:16:22.928784,2026-04-07 23:16:22.749006,True,508.005
f5:05:dc:56:a4:77,-71,52437,2026-04-07 23:16:22.253000,2026-04-07 23:16:22.928784,2026-04-07 23:16:22.750244,True,497.243
0b:63:1b:da:3e:3b,-75,52538,2026-04-07 23:16:22.354000,2026-04-07 23:16:22.929797,2026-04-07 23:16:22.750244,True,396.243
0b:63:1b:da:3e:3b,-81,52638,2026-04-07 23:16:22.454000,2026-04-07 23:16:22.929797,2026-04-07 23:16:22.751257,True,297.256
0b:63:1b:da:3e:3b,-76,52838,2026-04-07 23:16:22.654000,2026-04-07 23:16:22.930808,2026-04-07 23:16:22.751257,True,97.256
57:14:14:81:01:ce,-74,52932,2026-04-07 23:16:22.748000,2026-04-07 23:16:23.560009,2026-04-07 23:16:23.380447,True,632.446
49:1f:eb:cd:ba:d4,-76,52932,2026-04-07 23:16:22.748000,2026-04-07 23:16:23.560009,2026-04-07 23:16:23.381469,True,633.468
1d:a8:40:2d:17:f8,-84,53532,2026-04-07 23:16:23.348000,2026-04-07 23:16:23.561040,2026-04-07 23:16:23.382500,True,34.499
f5:05:dc:56:a4:77,-81,53532,2026-04-07 23:16:23.348000,2026-04-07 23:16:23.914247,2026-04-07 23:16:23.735707,True,387.706
49:1f:eb:cd:ba:d4,-66,53888,2026-04-07 23:16:23.704000,2026-04-07 23:16:23.915272,2026-04-07 23:16:23.736732,True,32.731
f5:05:dc:56:a4:77,-73,54088,2026-04-07 23:16:23.904000,2026-04-07 23:16:24.115424,2026-04-07 23:16:23.935723,True,31.722
1d:a8:40:2d:17:f8,-82,54138,2026-04-07 23:16:23.954000,2026-04-07 23:16:24.315656,2026-04-07 23:16:24.136100,True,182.099
0b:63:1b:da:3e:3b,-80,54288,2026-04-07 23:16:24.104000,2026-04-07 23:16:24.315656,2026-04-07 23:16:24.137116,True,33.115
